,Date,Title,Label
5358,2014-07-02,셀트리온최대주주지분매각중단,0
5359,2014-07-02,조회답변셀트리온최대주주지분매각중단,0
5360,2014-07-02,셀트리온대주주지분매각중단,0
5361,2014-07-02,셀트리온최대주주지분매각중단,0
5362,2014-07-02,셀트리온지분매각중단해외투자자의견반영상보,0
5363,2014-07-02,셀트리온지분매각중단공시통해밝혀,0
5364,2014-07-02,셀트리온최대주주지분매각중단상보,0
5365,2014-07-02,생생코스닥셀트리온최대주주지분매각중단결정”,0
5366,2014-07-02,셀트리온최대주주지분매각중단,0
5367,2014-07-02,셀트리온최대주주지분매각중단키로결정,0
5368,2014-07-02,셀트리온시간외거래서하한가최대주주지분매각중단,0
5369,2014-07-02,셀트리온최대주주지분매각중단키로결정,0
5370,2014-07-02,셀트리온홀딩스지분매각중단시간외거래하한가,0
5371,2014-07-02,공시셀트리온최대주주지분매각중단,0
5372,2014-07-02,답변공시셀트리온최대주주지분매각중단”,0
5373,2014-07-02,셀트리온최대주주지분매각중단,0
5374,2014-07-02,셀트리온최대주주지분매각중단결정종합,0
5375,2014-07-02,셀트리온최대주주지분매각중단결정,0
5376,2014-07-02,셀트리온회사매각중단전략적해외파트너물색,0
5377,2014-07-02,셀트리온최대주주지분매각중단결정,0
5378,2014-07-02,셀트리온최대주주지분매각중단상보,0
5379,2014-07-02,셀트리온최대주주지분매각중단결정,0
5380,2014-07-02,이슈따라잡기셀트리온지분매각중단해외판매망강화선회,0
5381,2014-07-02,셀트리온기업가치도움안돼지분매각중단”,0
5382,2014-07-02,셀트리온지분매각중단,0
5383,2014-07-02,셀트리온지분매각중단키로헬스케어지분매각은계속추진,1
5384,2014-07-02,셀트리온결국안판다,1
5385,2014-07-02,셀트리온지분매각중단해외투자자의견반영,0
5386,2014-07-02,셀트리온전략적해외판매파트너우선협상자선정중,1
5387,2014-07-02,서정진회장셀트리온홀딩스매각중단왜,0
5388,2014-07-02,셀트리온지분매각없던일로시장충격불가피,0
5389,2014-07-02,셀트리온지분매각중단헬스케어매각은추진,1
5390,2014-07-02,셀트리온지분매각중단회사발전에도움안돼”,0
5391,2014-07-02,셀트리온최대주주지분매각중단결정,0
5392,2014-07-02,셀트리온지분매각중단헬스케어만팔기로,0
5393,2014-07-02,스몰캡돋보기셀트리온최대주주지분매각중단시간외하한가,0
5394,2014-07-02,셀트리온최대주주지분매각중단,0
5395,2014-07-02,셀트리온최대주주지분매각중단결정,0
5396,2014-07-02,매각천명셀트리온매각안한다,1
5397,2014-07-02,셀트리온지분매각중단투자자제안합리적이지않아,0
5398,2014-07-02,셀트리온헬스케어지분매각마무리단계셀트리온지분매각중단공시,0
5399,2014-07-02,셀트리온전략적해외판매파트너우선협상자선정중”,1
5400,2014-07-02,득보다실셀트리온지분매각중단,0
5401,2014-07-03,셀트리온서정진회장지분안판다,1
5402,2014-07-03,셀트리온토종기업으로남아세계최대바이오꿈키운다,0
5403,2014-07-03,셀트리온회사매각안한다,1
5404,2014-07-03,장마감후공시셀트리온지분매각중단결정外,0
5405,2014-07-03,전일주요공시셀트리온최대주주지분매각중단”,0
5406,2014-07-03,전일공시셀트리온최대주주지분매각중단결정대한항공에쓰오일지분매각,0
5407,2014-07-03,토종기업으로남은셀트리온성장성과불신사이딜레마,2
5408,2014-07-03,셀트리온해외투자자의견반영지분매각중단,0
5409,2014-07-03,코스닥대장주셀트리온매각안한다”,1
5410,2014-07-03,장마감공시셀트리온해외매각철회시간외하한가,1
5411,2014-07-03,특징주셀트리온급락서정진회장지분매각중단,0
5412,2014-07-03,셀트리온매각작업중단대신해외파트너선정,0
5413,2014-07-03,특징주셀트리온최대주주지분매각중단약세,0
5414,2014-07-03,특징주셀트리온제약급락셀트리온매각중단,0
5415,2014-07-03,특징주셀트리온급락최대주주지분매각중단,0
5416,2014-07-03,특징주셀트리온지분매각중단급락,0
5417,2014-07-03,특징주셀트리온해외매각결정철회에급락,0
5418,2014-07-03,특징주셀트리온지분매각중단소식에급락,0
5419,2014-07-03,특징주지분매각중단셀트리온급락,0
5420,2014-07-03,특징주셀트리온최대주주지분매각중단에하락,0
5421,2014-07-03,특징주셀트리온지분매각중단소식에급락,0
5422,2014-07-03,특징주셀트리온하락서정진회장지분매각중단,0
5423,2014-07-03,코스닥상승출발셀트리온약세,0
5424,2014-07-03,특징주셀트리온회사지분매각중단에급락세,0
5425,2014-07-03,코스닥시황코스닥소폭상승출발셀트리온5대↓,1
5426,2014-07-03,특징주셀트리온지분매각중단에약세,0
5427,2014-07-03,특징주셀트리온서정진회장지분매각중단에하락,0
5428,2014-07-03,셀트리온지문매각중단왜주가급락”,0
5429,2014-07-03,특징주셀트리온지분매각중단4↓,0
5430,2014-07-03,셀트리온지분매각중단에급락불확실성언제까지,0
5431,2014-07-03,코스닥지수상승출발셀트리온은5넘게하락,0
5432,2014-07-03,특징주셀트리온최대주주지분매각중단약세,0
5433,2014-07-03,특징주셀트리온최대주주지분매각중단소식에급락,0
5434,2014-07-03,셀트리온서정진회장지분팔지않겠다MA중단,0
5435,2014-07-03,일지셀트리온지분매각선언부터중단발표까지,0
5436,2014-07-03,생생코스닥셀트리온지분매각중단결정에5대급락,0
5437,2014-07-03,특징주셀트리온지분매각불발에5하락,0
5438,2014-07-03,셀트리온회사지분매각중단해외파트너선정,0
5439,2014-07-03,셀트리온최대주주지분매각중단,0
5440,2014-07-03,HotLine지분매각중단선언한셀트리온5대급락,0
5441,2014-07-03,특징주셀트리온급락최대주주지분매각중단,0
5442,2014-07-03,셀트리온세계적바이오기업야망에도주가는하락,0
5443,2014-07-03,셀트리온최대주주지분매각중단,0
5444,2014-07-03,셀트리온제약지분매각중단소식에급락,0
5445,2014-07-03,특징주WHY원익IPS셀트리온,1
5446,2014-07-03,셀트리온최대주주지분매각추진설부인,2
5447,2014-07-03,마감거침없는코스닥셀트리온급락에도엿새째랠리,0
5448,2014-07-03,특징주AS셀트리온최대주주지분매각중단소식에하락,0
5449,2014-07-03,셀트리온최대주주매각중단적절한시기가아니다”,0
5450,2014-07-03,마켓포커스셀트리온결국매각중단향후전망은,0
5451,2014-07-03,마켓인사이드공매도기자회견400일셀트리온의득과실,1
5452,2014-07-03,fn화제주셀트리온회사지분매각중단에엿새만에하락,0
5453,2014-07-03,매각중단셀트리온충격작았다,0
5454,2014-07-03,셀트리온지분매각없던일로신뢰에타격,0
5455,2014-07-03,종목카운슬러1부POSCO셀트리온삼성SDI소리바다,1
5456,2014-07-03,생생코스닥셀트리온최대주주지분매각중단소식에4급락마감,0
5457,2014-07-03,셀트리온지분매각중단에미끄럼,0
5458,2014-07-03,셀트리온대주주회사지분매각중단,0
5459,2014-07-04,매각중단셀트리온개미는사고외국인은팔고,0
5460,2014-07-04,CEO신뢰무너뜨린서정진셀트리온회장,1
5461,2014-07-04,CEOCEO지분매각한다안한다신뢰추락한서정진셀트리온회장,1
5462,2014-07-04,CEOCEO지분매각한다안한다신뢰추락한서정진셀트리온회장,1
5463,2014-07-04,셀트리온일본서램시마판매허가받아,1
5464,2014-07-04,셀트리온램시마일본에서판매허가획득,2
5465,2014-07-04,셀트리온램시마日서판매허가획득,2
5466,2014-07-04,셀트리온램시마일본에서판매허가획득,2
5467,2014-07-04,셀트리온램시마세계두번째시장일본에서판매허가획득,2
5468,2014-07-04,셀트리온램시마日서도판매허가,1
5469,2014-07-04,셀트리온일본서바이오시밀러램시마허가,1
5470,2014-07-04,셀트리온램시마일본1조원시장두드린다,1
5471,2014-07-04,셀트리온램시마일본서판매허가,1
5472,2014-07-04,셀트리온일본서램시마판매허가받아종합,1
5473,2014-07-04,셀트리온램시마일본서판매허가,1
5474,2014-07-04,셀트리온일본서램시마판매허가받아,1
5475,2014-07-04,셀트리온일본서바이오시밀러램시마허가상보,1
5476,2014-07-04,특징주셀트리온강세램시마日서판매허가,2
5477,2014-07-04,종목이슈셀트리온매각중단안파나못파나,0
5478,2014-07-04,셀트리온日서램시마판매허가받아,1
5479,2014-07-04,셀트리온바이오시밀러램시마일본진출,2
5480,2014-07-04,셀트리온램시마일본에서판매허가받아,1
5481,2014-07-04,셀트리온일본서램시마판매허가받아,1
5482,2014-07-04,셀트리온램시마일본에서판매허가획득,2
5483,2014-07-04,셀트리온램시마일본판매허가획득,2
5484,2014-07-04,셀트리온日서램시마판매허가,1
5485,2014-07-04,셀트리온올해일본서램시마판매,1
5486,2014-07-04,셀트리온바이오시밀러램시마日서판매허가,1
5487,2014-07-04,셀트리온日서램시마판매허가,1
5488,2014-07-04,셀트리온램시마일본서판매허가획득,2
5489,2014-07-04,셀트리온일본서램시마판매허가받아,1
5490,2014-07-04,셀트리온램시마일본판매허가획득,2
5491,2014-07-04,셀트리온램시마일본판매허가획득,2
5492,2014-07-04,셀트리온일본서램시마판매허가받아,1
5493,2014-07-04,셀트리온바이오시밀러램시마일본서판매허가,1
5494,2014-07-04,셀트리온램시마일본서판매허가,1
5495,2014-07-05,셀트리온램시마일본판매허가,1
5496,2014-07-05,셀트리온관절염치료제램시마일본판매허가,1
5497,2014-07-06,셀트리온램시마1조원일본시장판매허가획득,2
5498,2014-07-06,점프볼리그달라도너무달라진셀트리온24점차대승거두는쾌거이뤄,1
5499,2014-07-06,셀트리온램시마日판매허가획득,2
5500,2014-07-06,셀트리온램시마日판매길열려,1
5501,2014-07-07,집중관찰셀트리온3CEO분석장남식기자,1
5502,2014-07-07,집중관찰셀트리온2이슈분석황해수NH증권팀장,1
5503,2014-07-07,집중관찰셀트리온1기본기술적분석최하영MBN골드전문가,1
5504,2014-07-07,집중관찰셀트리온4주주분석이나연기자,1
5505,2014-07-07,집중관찰셀트리온5재무분석박우신동양증권과장,1
5506,2014-07-07,집중관찰셀트리온7투자분석조윤석SK증권역삼PIB센터과장,2
5507,2014-07-07,집중관찰셀트리온6미래분석이성웅동양증권연구원,1
5508,2014-07-07,집중관찰셀트리온8특징분석김동호최현덕박준남MBN골드전문가,1
5509,2014-07-10,셀트리온상업성입증위한헬스케어지분매각승부수,1
5510,2014-07-10,테마섹셀트리온지분늘리고서울반도체줄여,1
5511,2014-07-10,잡드림셀트리온제약재무영업등신입경력채용,1
5512,2014-07-11,서정진셀트리온회장시세조종혐의벌금3억,0
5513,2014-07-11,주가조작서정진셀트리온회장벌금3억원약식명령,1
5514,2014-07-12,상장사지배구조분석코스닥1위셀트리온수직적지배구조개편으로사업성증대기대,2
5515,2014-07-14,셀트리온동아미래먹거리바이오의약품진출활발,2
5516,2014-07-14,사회약식기소셀트리온법원장고까닭은,0
5517,2014-07-15,성공異야기3D프린터수출로제2의셀트리온될것,2
5518,2014-07-16,셀트리온터키서램시마제품판매허가획득,2
5519,2014-07-16,셀트리온램시마터키에서판매허가획득,2
5520,2014-07-16,셀트리온램시마터키에서판매허가획득,2
5521,2014-07-16,셀트리온램시마터키에서판매허가획득,2
5522,2014-07-16,셀트리온램시마터키판매허가획득,2
5523,2014-07-16,셀트리온램시마터키판매허가획득,2
5524,2014-07-16,셀트리온램시마터키에서판매허가획득,2
5525,2014-07-16,셀트리온램시마터키판매허가,1
5526,2014-07-16,셀트리온바이오시밀러램시마터키허가획득,2
5527,2014-07-16,셀트리온램시마터키서도판다파머징마켓진출러시종합,2
5528,2014-07-16,셀트리온바이오시밀러램시마터키진출,2
5529,2014-07-16,셀트리온터키서램시마시판허가,1
5530,2014-07-16,셀트리온램시마터키에서판매허가획득,2
5531,2014-07-16,셀트리온램시마터키에서판매허가획득,2
5532,2014-07-16,셀트리온터키서램시마판매허가획득,2
5533,2014-07-16,셀트리온램시마터키진출,2
5534,2014-07-16,셀트리온램시마터키진출초읽기판매허가획득,2
5535,2014-07-16,셀트리온램시마터키판매허가,1
5536,2014-07-16,셀트리온터키보건부로부터램시마판매허가획득,2
5537,2014-07-16,셀트리온램시마터키에서판매허가획득,2
5538,2014-07-16,셀트리온램시마터키서판매허가획득,2
5539,2014-07-16,셀트리온바이오시밀러램시마터키서판매허가획득,2
5540,2014-07-16,셀트리온터키서램시마판매허가획득,2
5541,2014-07-16,셀트리온램시마터키진출,2
5542,2014-07-16,셀트리온램시마터키판매허가획득,2
5543,2014-07-16,셀트리온램시마터키서판매허가획득,2
5544,2014-07-16,셀트리온램시마선진국이어파머징마켓까지가속페달,1
5545,2014-07-16,셀트리온램시마터키판매허가,1
5546,2014-07-16,셀트리온램시마이번엔터키서판매허가,1
5547,2014-07-16,셀트리온램시마터키서판매허가획득,2
5548,2014-07-17,선진국에이머징마켓까지진출셀트리온터키램시마판매허가,2
5549,2014-07-17,더벨셀트리온다시들여다보기,1
5550,2014-07-17,셀트리온램시마30조원항체바이오시장선점시동,1
5551,2014-07-17,셀트리온터키서램시마판매허가획득,2
5552,2014-07-17,CEO속보셀트리온램시마터키진출,2
5553,2014-07-20,점프볼리그또이겼다패배보다승리가많아진셀트리온,1
5554,2014-07-21,특징주셀트리온외국인매도세에↓,1
5555,2014-07-21,셀트리온램시마가교임상시험종료,1
5556,2014-07-21,셀트리온램시마미국허가신청위한임상결과보고서수령,1
5557,2014-07-21,셀트리온램시마임상시험종료미국진출할것”,2
5558,2014-07-21,셀트리온램시마가교임상시험종료,1
5559,2014-07-21,셀트리온램시마美허가신청위한임상결과보고서수령상보,1
5560,2014-07-21,셀트리온램시마4조규모미국판매허가신청임박,1
5561,2014-07-21,셀트리온FDA허가위한임상시험최종보고서수령,1
5562,2014-07-21,셀트리온램시마미허가신청위한임상결과수령,1
5563,2014-07-21,셀트리온램시마美허가취득위한가교임상시험종료,1
5564,2014-07-21,셀트리온램시마임상시험종료美허가예정,1
5565,2014-07-21,생생코스닥셀트리온램시마가교임상시험종료,1
5566,2014-07-21,셀트리온램시마임상시험종료,1
5567,2014-07-21,셀트리온램시마임상시험종료미국에판매허가신청,1
5568,2014-07-21,셀트리온램시마임상끝FDA판매허가신청할것”,1
5569,2014-07-21,코스닥공시셀트리온外,1
5570,2014-07-21,셀트리온램시마미국FDA판매허가곧신청,1
5571,2014-07-21,셀트리온램시마미국진출위한준비마쳐,2
5572,2014-07-21,셀트리온램시마임상시험검증美판매허가임박,1
5573,2014-07-22,셀트리온FDA램시마판매허가준비마쳐,1
5574,2014-07-22,서정진셀트리온대표美4조원류머티즘시장진출”,2
5575,2014-07-22,셀트리온제약내년청주에새둥지,1
5576,2014-07-23,코스닥시황코스닥5거래일연속상승셀트리온↑,2
5577,2014-07-25,셀트리온제약아놀라정국내판매중단,0
5578,2014-07-30,SOil셀트리온공매도세력에속수무책,1
5579,2014-08-04,서정진셀트리온회장자수성가형1조원부자등극,1
5580,2014-08-05,셀트리온2Q영업익960억전년比1662↑,2
5581,2014-08-05,특징주셀트리온깜짝실적발표에강세,0
5582,2014-08-05,셀트리온2Q영업익960억전년동기대비166증가,2
5583,2014-08-05,특징주셀트리온2Q호실적에급등,2
5584,2014-08-05,공시셀트리온2Q영업익960억전년比1662↑,2
5585,2014-08-05,셀트리온2Q매출1791억분기최대이연매출반영상보,1
5586,2014-08-05,셀트리온2Q연결영업익979억전년비175증가,2
5587,2014-08-05,셀트리온2분기1791억분기최대영업익큰폭증가,2
5588,2014-08-05,셀트리온2Q영업익960억전년동기대비166증가,2
5589,2014-08-05,셀트리온올2분기영업익979억원작년比175증가,2
5590,2014-08-05,셀트리온2분기영업익979억전년동기比1750증가,2
5591,2014-08-05,특징주셀트리온2Q호실적발표후급등,0
5592,2014-08-05,셀트리온2Q영업익979억전년동기比175↑,2
5593,2014-08-05,셀트리온2분기영업익960억전년비1662↑,2
5594,2014-08-05,셀트리온2분기영업익979억전년比175↑,2
5595,2014-08-05,셀트리온2분기연결영업익979억원전년比175↑,2
5596,2014-08-05,셀트리온2Q영업익979억전년비175증가,2
5597,2014-08-05,특징주셀트리온2분기깜짝실적발표에급등,0
5598,2014-08-05,셀트리온2분기영업이익979억원전년比175↑,2
5599,2014-08-05,셀트리온2Q매출1614억이연매출반영상보,1
5600,2014-08-05,셀트리온2Q매출1614억이연매출반영상보,1
5601,2014-08-05,셀트리온2분기영업익979억175증가,2
5602,2014-08-05,셀트리온2분기영업익906억원전년比166증가,2
5603,2014-08-05,특징주셀트리온2Q영업익175급증13↑,2
5604,2014-08-05,셀트리온2분기영업이익979억원전년동기175증가,2
5605,2014-08-05,특징주셀트리온2분기실적호조강세,2
5606,2014-08-05,공시셀트리온2분기영업익979억원‥전년비175↑,2
5607,2014-08-05,셀트리온2분기매출액1791억원‥분기기준최대,1
5608,2014-08-05,특징주셀트리온2분기영업익호조에급등,2
5609,2014-08-05,셀트리온2분기영업이익979억175증가,2
5610,2014-08-05,생생코스닥셀트리온2분기영업익9795억전년비175↑,2
5611,2014-08-05,셀트리온2분기최대실적이유는,1
5612,2014-08-05,특징주셀트리온2분기실적호조에급등,2
5613,2014-08-05,셀트리온2분기분기최대매출매출1791억영업익979억상보,1
5614,2014-08-05,셀트리온2분기영업이익979억전년比175늘어,1
5615,2014-08-05,셀트리온2분기실적발표에주가급등,0
5616,2014-08-05,셀트리온2분기최대매출영업익175증가상보,2
5617,2014-08-05,셀트리온2분기매출1791억영업이익979억분기최대매출,1
5618,2014-08-05,셀트리온2분기매출1791억원분기단위최대매출,1
5619,2014-08-05,생생코스닥셀트리온2분기실적개선에9급등,2
5620,2014-08-05,셀트리온2분기영업익979억175증가,2
5621,2014-08-05,셀트리온2분기매출1791억원전년동기比1899증가,2
5622,2014-08-05,셀트리온최대매출달성2분기매출1791억영업익979억,1
5623,2014-08-05,셀트리온24분기분기단위최대매출,1
5624,2014-08-05,셀트리온2분기영업익979억175증가,2
5625,2014-08-05,셀트리온2분기영업익980억전년比175증가,2
5626,2014-08-05,코스닥마감코스닥하락마감셀트리온8↑,0
5627,2014-08-05,셀트리온상반기매출2660억원작년한해실적보다커상보,1
5628,2014-08-05,셀트리온분기최대매출에주가8대상승,1
5629,2014-08-05,셀트리온2분기매출1791억분기단위최대,1
5630,2014-08-05,특징주셀트리온2분기실적개선에85상승,2
5631,2014-08-05,코스닥대장주셀트리온2분기실적호조에급등마감,2
5632,2014-08-05,셀트리온2Q매출1791억사상최대전년비189↑,2
5633,2014-08-05,셀트리온매출1791억분기최대,1
5634,2014-08-05,코스닥공시셀트리온外,1
5635,2014-08-05,fn화제주셀트리온2분기실적호조852상승,1
5636,2014-08-05,셀트리온2분기매출1791억사상최대,1
5637,2014-08-06,셀트리온2분기매출분기최대1791억,1
5638,2014-08-06,셀트리온분기최대매출영업이익175늘어980억,1
5639,2014-08-06,셀트리온2분기실적어닝서프라이즈주가도급등세,2
5640,2014-08-06,특징주셀트리온약세차익실현매물출회,0
5641,2014-08-06,특징주셀트리온차익실현매물에약세,0
5642,2014-08-06,셀트리온올상반기매출지난해동기매출초과,1
5643,2014-08-06,장초반특징주쿠쿠전자컴투스네오위즈인터넷LGDSK하이닉스셀트리온,1
5644,2014-08-06,셀트리온올매출2260억작년전체수익뛰어넘어,1
5645,2014-08-08,단독셀트리온바이오시밀러3탄국내서도임상3상진입,1
5646,2014-08-08,셀트리온리툭산시밀러류마티스적응증임상3상승인,2
5647,2014-08-11,셀트리온바이오제약두마리토끼다잡는다,1
5648,2014-08-11,셀트리온램시마미국FDA에판매허가신청1보,1
5649,2014-08-11,셀트리온램시마미국FDA에판매허가신청,1
5650,2014-08-11,셀트리온램시마FDA판매허가신청미국판매임박,1
5651,2014-08-11,셀트리온바이오시밀러램시마美FDA허가신청,1
5652,2014-08-11,셀트리온램시마FDA판매허가신청,1
5653,2014-08-11,셀트리온미FDA에램시마판매허가신청,1
5654,2014-08-11,셀트리온램시마美FDA허가신청항체시밀러최초상보,1
5655,2014-08-11,특징주셀트리온강세미국바이오시밀러시장진출기대,2
5656,2014-08-11,셀트리온램시마美FDA판매허가신청,1
5657,2014-08-11,셀트리온미국FDA에램시마판매허가신청,1
5658,2014-08-11,셀트리온램시마미국FDA에판매허가신청,1
5659,2014-08-11,셀트리온램시마美서도판매허가신청,1
5660,2014-08-11,셀트리온램시마미국FDA에판매허가신청,1
5661,2014-08-11,셀트리온바이오시밀러램시마美허가신청상보,1
5662,2014-08-11,셀트리온바이오시밀러램시마美FDA에판매신청,1
5663,2014-08-11,셀트리온램시마미국FDA에판매허가신청,1
5664,2014-08-11,셀트리온램시마미국FDA에판매허가신청,1
5665,2014-08-11,셀트리온램시마美FDA판매허가신청,1
5666,2014-08-11,셀트리온램시마미국FDA에판매허가신청,1
5667,2014-08-11,특징주셀트리온나흘만에반등램시마美허가신청,2
5668,2014-08-11,셀트리온바이오시밀러램시마美FDA판매허가신청,1
5669,2014-08-11,셀트리온램시마미국시장진출초읽기美FDA에판매허가신청,2
5670,2014-08-11,셀트리온미국최초항체시밀러판매허가공식도전,1
5671,2014-08-11,셀트리온램시마미국FDA판매허가신청,1
5672,2014-08-11,셀트리온美FDA에램시마판매허가신청,1
5673,2014-08-11,셀트리온램시마미국에판매허가신청,1
5674,2014-08-11,셀트리온램시마미국FDA에판매허가신청시장개척신호탄,1
5675,2014-08-11,셀트리온램시마美FDA에판매허가신청,1
5676,2014-08-11,셀트리온램시마美FDA에판매허가신청,1
5677,2014-08-11,셀트리온램시마미국FDA에판매허가신청,1
5678,2014-08-12,셀트리온美FDA램시마판매허가신청,1
5679,2014-08-12,美바이오시밀러1호셀트리온이냐노바티스냐,1
5680,2014-08-12,셀트리온램시마미FDA에판매허가신청,1
5681,2014-08-18,셀트리온종합독감항체신약임상2a상완료,2
5682,2014-08-18,셀트리온CTP27임상또성공종합독감치료제길텄다,2
5683,2014-08-18,셀트리온종합인플루엔자항체신약CTP272a임상성공,2
5684,2014-08-18,생생코스닥셀트리온임상2a상시험종료,1
5685,2014-08-18,셀트리온종합인플루엔자항체신약인체임상성공,2
5686,2014-08-18,셀트리온종합인플루엔자항체신약임상성공,2
5687,2014-08-18,셀트리온종합인플루엔자항체신약CTP272a임상성공,2
5688,2014-08-18,셀트리온종합인플루엔자항체신약CTP272a임상성공,2
5689,2014-08-18,셀트리온CTP272a임상성공리마쳐,2
5690,2014-08-18,셀트리온종합인플루엔자항체신약2a임상성공,2
5691,2014-08-18,셀트리온종합인플루엔자항체신약CTP272a임상성공,2
5692,2014-08-18,셀트리온CTP272a임상성공에볼라치료제개발가능,2
5693,2014-08-18,셀트리온종합인플루엔자항체신약2a임상성공,2
5694,2014-08-18,셀트리온종합인플루엔자항체신약2a임상마무리,1
5695,2014-08-18,셀트리온종합인플루엔자항체신약CTP272a임상성공,2
5696,2014-08-18,셀트리온독감치료제CTP272a임상성공,2
5697,2014-08-18,셀트리온개발중종합독감치료제건강한성인대상임상성공,2
5698,2014-08-18,셀트리온인플루엔자항체신약CTP272a임상성공,2
5699,2014-08-18,코스닥공시셀트리온나이벡엔브이에이치코리아등,1
5700,2014-08-19,셀트리온종합독감치료제2a임상성공,2
5701,2014-08-19,셀트리온CTP27상용화안전성확보,1
5702,2014-08-19,셀트리온바이오시밀러독주추격하는삼성LG,1
5703,2014-08-19,특징주셀트리온종합독감치료임상성공에상승,2
5704,2014-08-19,특허만료복제약시장후끈셀트리온독주삼성LG추격,1
5705,2014-08-24,셀트리온항체신약종합인플루엔자임상성공,2
5706,2014-08-25,램시마상표권분쟁항소심도셀트리온승,1
5707,2014-08-25,스몰캡돋보기셀트리온임원스톡옵션행사잇따라소액주주우려,0
5708,2014-08-25,셀트리온잇따른임원스톡옵션행사물량부담없을까,1
5709,2014-08-26,셀트리온전남생물의약연구원세포배양인플루엔자백신개발협약,2
5710,2014-08-27,히든챔피언셀트리온항체바이오시밀러선두주자상반기매출쑥늘어2660억,1
5711,2014-08-29,잡드림셀트리온2014년도하반기공채,1
5712,2014-08-29,뜨는다음지는셀트리온코스닥지각변동예고,1
5713,2014-08-29,셀트리온2분기영업익980억원전년比175증가,2
5714,2014-09-01,전남생물의약연구원셀트리온백신개발협약,2
5715,2014-09-01,코스닥상반기결산셀트리온CJ오쇼핑제치고영업이익1위,2
5716,2014-09-01,셀트리온상반기영업익지난해이어탑,1
5717,2014-09-01,셀트리온영업이익코스닥기업1위지켜,2
5718,2014-09-02,셀트리온램시마상업화성공해야선순환구조가능대우,2
5719,2014-09-02,셀트리온내년주요선진국램시마판매본격화될전망,1
5720,2014-09-02,코스닥시총1위셀트리온1년여만에보고서등장,2
5721,2014-09-04,특징주셀트리온4거래일째약세4만원선무너지나,0
5722,2014-09-05,특징주셀트리온외국인기관매수상승세지속,2
5723,2014-09-11,투자자들관심커진셀트리온,2
5724,2014-09-12,코스닥약세전환셀트리온로엔강세,1
5725,2014-09-12,열린시장레이싱대한항공003490셀트리온068270,1
5726,2014-09-12,셀트리온투자자신뢰회복기관도사자나서,2
5727,2014-09-12,특징주셀트리온코스닥약세장속급등,1
5728,2014-09-14,마켓포인트코스닥주간기관순매수1위셀트리온,2
5729,2014-09-14,마켓포인트코스닥주간개인순매도1위셀트리온,2
5730,2014-09-16,단독셀트리온주당3만원에우리사주청약실시,1
5731,2014-09-19,셀트리온유한양행대웅제약한미약품일동제약주가햇빛,1
5732,2014-09-19,셀트리온300억원규모자사주처분결정,1
5733,2014-09-19,셀트리온자기주식100만주총300억원처분,1
5734,2014-09-19,셀트리온자사주100만주처분,1
5735,2014-09-19,셀트리온우리사주조합출연용자사주100만주처분,1
5736,2014-09-19,셀트리온300억원규모자사주처분결정,1
5737,2014-09-19,셀트리온우리사주조합출연용자사주100만주처분,1
5738,2014-09-19,코스닥공시셀트리온모두투어일경산업개발,2
5739,2014-09-19,셀트리온자사주100만주300억에처분우리사주조합출연,1
5740,2014-09-22,특징주셀트리온자사주처분결정에↓,1
5741,2014-09-22,특징주셀트리온약세300억규모자사주처분,0
5742,2014-09-22,특징주셀트리온자사주처분소식에약세,0
5743,2014-09-23,출발증시특급현대중공업009540조선업황실적부진리스크관리필요쌍용차003620물량조절필요셀트리온068270실적호전기대,2
5744,2014-09-25,셀트리온램시마판매본격화기대,2
5745,2014-09-25,셀트리온800억규모램시마판매계약체결,2
5746,2014-09-25,셀트리온셀트리온헬스케어와800억원규모램시마판매계약,1
5747,2014-09-25,셀트리온셀트리온헬스케어와램시마판매계약,1
5748,2014-09-25,셀트리온계열사에800억원규모램시마판매,1
5749,2014-09-25,셀트리온계열사에800억규모바이오시밀러항체의약품판매,1
5750,2014-09-25,공시셀트리온800억규모램시마판매계약체결,2
5751,2014-09-25,셀트리온계열사와800억램시마판매계약체결,2
5752,2014-09-25,셀트리온계열사와램시마800억원판매계약체결,2
5753,2014-09-25,생생코스닥셀트리온셀트리온헬스케어와800억규모램시마판매계약,1
5754,2014-09-25,셀트리온계열사에800억규모램시마판매계약,1
5755,2014-09-25,오늘의주요공시셀트리온계열사에800억원규모램시마판매계약外,1
5756,2014-09-26,특징주셀트리온셀트리온헬스케어와판매계약으로상승세,2
5757,2014-09-26,특징주셀트리온800억규모램시마판매계약소식에상승세,2
5758,2014-09-26,셀트리온이제는회사를키울때,1
5759,2014-09-28,마켓포인트코스닥주간기관순매수1위셀트리온,2
5760,2014-09-28,마켓포인트코스닥주간개인순매도1위셀트리온,2
5761,2014-10-01,열린시장레이싱셀트리온068270신원009270,1
5762,2014-10-02,항체바이오시밀러경쟁심화셀트리온등주목대우,1
5763,2014-10-02,셀트리온주목해야할국내바이오시밀러기업,2
5764,2014-10-06,출발증시특급셀트리온068270램시마해외매출기대감점증,2
5765,2014-10-06,셀트리온美제약사서2000억투자유치,2
5766,2014-10-06,셀트리온헬스케어美제약사로부터2억불투자유치,2
5767,2014-10-06,마켓인사이트셀트리온헬스케어美제약사서2000억유치,2
5768,2014-10-06,셀트리온헬스케어美호스피라에서2000억원투자유치,2
5769,2014-10-06,셀트리온계열사美제약사2000억원투자유치,2
5770,2014-10-06,美제약사호스피라2억弗규모셀트리온헬스케어CB인수,1
